sale_id,sale_date,product_id,customer_id,total,rating,G total
10267,2024-09-18,3,19,5,4,250
515,2023-02-20,1,19,7,4,350
749,2023-03-10,8,19,15,5,750
1434,2023-05-10,13,19,9,5,450
3122,2023-09-18,21,19,13,4,650
4594,2023-11-07,2,19,18,4,900
5174,2023-11-27,5,19,9,5,450
5578,2023-12-10,1,19,7,4,350
8556,2024-03-21,2,19,18,5,900
9592,2024-06-23,2,19,18,4,900
2410,2023-08-12,24,19,10,4,500
3225,2023-09-21,21,19,13,4,650
6146,2023-12-29,14,19,6.4,5,320
741,2023-03-09,11,19,11,5,550
5477,2023-12-07,3,19,5,5,250
6789,2024-01-21,2,19,18,4,900
2036,2023-07-08,21,19,13,4,650
4393,2023-11-01,3,19,5,4,250
1407,2023-05-08,23,19,5,4,250
8211,2024-03-09,1,19,7,4,350
8315,2024-03-12,4,19,12,5,600
8767,2024-03-28,3,19,5,4,250
692,2023-03-05,6,20,24,5,1200
1608,2023-05-26,28,20,6,5,300
2347,2023-08-06,24,20,10,4,500
3705,2023-10-06,4,20,12,5,600
4357,2023-10-30,1,20,7,4,350
5701,2023-12-14,11,20,11,4,550
7106,2024-02-02,2,20,18,4,900
8972,2024-04-14,3,20,5,4,250
9756,2024-07-15,2,20,18,5,900
1127,2023-04-13,27,20,4,5,200
7896,2024-02-29,3,20,5,4,250
419,2023-02-10,7,20,30,5,1500
2613,2023-09-01,24,20,10,5,500
3370,2023-09-25,23,20,5,4,250
4108,2023-10-21,2,20,18,4,900
5010,2023-11-20,11,20,11,4,550
6449,2024-01-09,14,20,6.4,4,320
7316,2024-02-09,4,20,12,4,600
7346,2024-02-10,3,20,5,5,250
2663,2023-09-02,24,20,10,5,500
5001,2023-11-20,8,20,15,4,750
6703,2024-01-18,2,20,18,5,900
6924,2024-01-26,2,20,18,4,900
8997,2024-04-16,4,20,12,4,600
1186,2023-04-20,8,20,15,5,750
2583,2023-08-29,24,20,10,5,500
6328,2024-01-05,14,20,6.4,5,320
7497,2024-02-15,3,20,5,4,250
1695,2023-06-04,4,21,12,5,600
1807,2023-06-14,7,21,30,5,1500
3649,2023-10-04,6,21,24,5,1200
3737,2023-10-07,3,21,5,4,250
4392,2023-11-01,3,21,5,4,250
4957,2023-11-19,3,21,5,5,250
8857,2024-03-31,3,21,5,5,250
230,2023-01-24,17,21,12,5,600
1851,2023-06-18,26,21,18,4,900
4040,2023-10-18,5,21,9,4,450
5124,2023-11-25,7,21,30,5,1500
6558,2024-01-13,1,21,7,5,350
7668,2024-02-21,3,21,5,4,250
7710,2024-02-23,1,21,7,5,350
8275,2024-03-11,3,21,5,5,250
8428,2024-03-16,4,21,12,5,600
9576,2024-06-22,2,21,18,5,900
9865,2024-07-31,2,21,18,4,900
392,2023-02-08,16,21,10,4,500
1574,2023-05-23,19,21,6,4,300
1873,2023-06-21,24,21,10,4,500
2129,2023-07-17,22,21,8,5,400
2859,2023-09-09,22,21,8,4,400
3552,2023-10-01,23,21,5,5,250
4557,2023-11-05,9,21,14,5,700
4760,2023-11-12,9,21,14,4,700
4771,2023-11-13,3,21,5,4,250
5130,2023-11-25,10,21,36,4,1800
1105,2023-04-11,9,21,14,4,700
6557,2024-01-13,1,21,7,4,350
4353,2023-10-29,11,21,11,4,550
7224,2024-02-06,4,21,12,4,600
810,2023-03-15,5,21,9,5,450
5424,2023-12-04,9,21,14,5,700
549,2023-02-22,18,22,9,4,450
702,2023-03-05,21,22,13,5,650
907,2023-03-25,5,22,9,5,450
2740,2023-09-05,24,22,10,4,500
2841,2023-09-08,23,22,5,5,250
3139,2023-09-18,23,22,5,4,250
4118,2023-10-21,9,22,14,5,700
4150,2023-10-22,10,22,36,4,1800
6217,2024-01-01,14,22,6.4,5,320
6824,2024-01-22,3,22,5,5,250
7277,2024-02-08,3,22,5,4,250
9679,2024-07-04,4,22,12,4,600
10209,2024-09-11,4,22,12,5,600
1474,2023-05-14,18,22,9,5,450
1978,2023-07-03,1,22,7,4,350
2699,2023-09-04,24,22,10,4,500
4641,2023-11-08,11,22,11,4,550
5187,2023-11-27,9,22,14,5,700
5720,2023-12-15,11,22,11,4,550
6099,2023-12-28,14,22,6.4,5,320
6494,2024-01-10,14,22,6.4,5,320
7422,2024-02-12,3,22,5,4,250
7975,2024-03-02,1,22,7,4,350
8089,2024-03-05,1,22,7,4,350
8179,2024-03-08,1,22,7,5,350
260,2023-01-27,2,22,18,5,900
1365,2023-05-04,19,22,6,5,300
1430,2023-05-10,10,22,36,5,1800
1981,2023-07-03,5,22,9,4,450
2981,2023-09-13,21,22,13,4,650
3762,2023-10-08,2,22,18,4,900
4241,2023-10-26,2,22,18,5,900
635,2023-03-01,19,22,6,4,300
1027,2023-04-04,27,22,4,4,200
6322,2024-01-04,14,22,6.4,4,320
7189,2024-02-05,3,22,5,5,250
8908,2024-04-05,2,22,18,4,900
1640,2023-05-30,21,22,13,4,650
3783,2023-10-09,2,22,18,5,900
3788,2023-10-09,3,22,5,4,250
4505,2023-11-04,5,22,9,5,450
5112,2023-11-25,2,22,18,5,900
700,2023-03-05,18,22,9,5,450
3175,2023-09-19,22,22,8,4,400
4238,2023-10-26,1,22,7,4,350
219,2023-01-24,5,23,9,5,450
262,2023-01-27,6,23,24,5,1200
1636,2023-05-30,7,23,30,5,1500
1925,2023-06-28,24,23,10,5,500
2259,2023-07-28,16,23,10,4,500
2291,2023-07-31,13,23,9,4,450
2606,2023-08-31,24,23,10,5,500
4858,2023-11-15,9,23,14,5,700
9974,2024-08-11,2,23,18,5,900
10234,2024-09-13,4,23,12,4,600
2072,2023-07-12,7,23,30,5,1500
2192,2023-07-22,20,23,16,4,800
3995,2023-10-16,8,23,15,4,750
5953,2023-12-23,14,23,6.4,4,320
6229,2024-01-01,14,23,6.4,5,320
6399,2024-01-07,14,23,6.4,4,320
7452,2024-02-13,3,23,5,4,250
7712,2024-02-23,2,23,18,4,900
7859,2024-02-28,1,23,7,4,350
7954,2024-03-01,4,23,12,5,600
8612,2024-03-23,1,23,7,5,350
9670,2024-07-03,2,23,18,5,900
1012,2023-04-03,4,23,12,4,600
1156,2023-04-16,22,23,8,4,400
1620,2023-05-28,12,23,6,5,300
2591,2023-08-30,24,23,10,4,500
3763,2023-10-08,2,23,18,5,900
3970,2023-10-15,7,23,30,4,1500
1796,2023-06-12,10,23,36,5,1800
4489,2023-11-03,10,23,36,4,1800
4716,2023-11-11,5,23,9,4,450
4940,2023-11-18,9,23,14,5,700
2721,2023-09-04,24,23,10,5,500
9157,2024-05-03,3,23,5,4,250
152,2023-01-17,24,23,10,4,500
5319,2023-12-01,8,23,15,5,750
6991,2024-01-29,1,23,7,4,350
9838,2024-07-26,4,23,12,5,600
369,2023-02-05,18,24,9,4,450
408,2023-02-09,21,24,13,5,650
2423,2023-08-14,24,24,10,5,500
2510,2023-08-22,24,24,10,4,500
3462,2023-09-28,24,24,10,5,500
3660,2023-10-04,10,24,36,5,1800
4541,2023-11-05,4,24,12,5,600
5436,2023-12-05,2,24,18,5,900
5708,2023-12-15,5,24,9,4,450
6468,2024-01-09,14,24,6.4,4,320
6506,2024-01-11,2,24,18,4,900
7478,2024-02-14,2,24,18,5,900
7762,2024-02-25,1,24,7,4,350
1058,2023-04-07,27,24,4,5,200
2320,2023-08-03,24,24,10,5,500
2459,2023-08-17,24,24,10,4,500
2617,2023-09-01,24,24,10,5,500
3053,2023-09-15,24,24,10,5,500
4341,2023-10-29,6,24,24,4,1200
4343,2023-10-29,7,24,30,5,1500
4606,2023-11-07,9,24,14,4,700
5158,2023-11-26,10,24,36,4,1800
5811,2023-12-18,11,24,11,5,550
5931,2023-12-22,14,24,6.4,4,320
7212,2024-02-06,3,24,5,5,250
7590,2024-02-18,4,24,12,5,600
7883,2024-02-29,1,24,7,5,350
8413,2024-03-16,2,24,18,4,900
1004,2023-04-02,21,24,13,5,650
3368,2023-09-25,23,24,5,4,250
4033,2023-10-18,3,24,5,4,250
4472,2023-11-03,5,24,9,5,450
8794,2024-03-29,2,24,18,4,900
10347,2024-09-27,3,24,5,5,250
4677,2023-11-10,2,24,18,4,900
6180,2023-12-31,14,24,6.4,4,320
6378,2024-01-06,14,24,6.4,4,320
6517,2024-01-11,14,24,6.4,4,320
6076,2023-12-27,14,24,6.4,5,320
7834,2024-02-27,3,24,5,5,250
9111,2024-04-30,2,24,18,5,900
2742,2023-09-05,24,25,10,4,500
2850,2023-09-09,21,25,13,5,650
3233,2023-09-21,21,25,13,4,650
4697,2023-11-10,9,25,14,5,700
5830,2023-12-19,9,25,14,4,700
707,2023-03-06,10,25,36,4,1800
1687,2023-06-03,11,25,11,4,550
1937,2023-06-29,23,25,5,4,250
2416,2023-08-13,24,25,10,5,500
2585,2023-08-29,24,25,10,4,500
3610,2023-10-03,1,25,7,4,350
3839,2023-10-10,11,25,11,5,550
4917,2023-11-18,3,25,5,5,250
5411,2023-12-04,4,25,12,4,600
6917,2024-01-26,1,25,7,4,350
8841,2024-03-31,1,25,7,4,350
9591,2024-06-23,2,25,18,5,900
10297,2024-09-21,2,25,18,4,900
2822,2023-09-08,21,25,13,4,650
3611,2023-10-03,1,25,7,5,350
3975,2023-10-15,9,25,14,4,700
4885,2023-11-16,11,25,11,5,550
5989,2023-12-24,14,25,6.4,4,320
7123,2024-02-03,1,25,7,5,350
1395,2023-05-07,23,25,5,4,250
6648,2024-01-16,3,25,5,5,250
7866,2024-02-28,2,25,18,4,900
8524,2024-03-19,3,25,5,4,250
9314,2024-05-19,1,25,7,4,350
473,2023-02-15,18,25,9,5,450
7741,2024-02-24,2,25,18,5,900
9584,2024-06-23,1,25,7,5,350
10017,2024-08-16,3,25,5,5,250
6799,2024-01-21,3,25,5,4,250
8356,2024-03-14,2,25,18,5,900
266,2023-01-27,17,26,12,4,600
1200,2023-04-21,17,26,12,5,600
2255,2023-07-28,8,26,15,5,750
2685,2023-09-03,24,26,10,5,500
3145,2023-09-18,23,26,5,4,250
3421,2023-09-27,22,26,8,5,400
4445,2023-11-02,6,26,24,4,1200
5314,2023-12-01,7,26,30,4,1500
7258,2024-02-08,1,26,7,5,350
7265,2024-02-08,1,26,7,5,350
8966,2024-04-13,3,26,5,5,250
9527,2024-06-15,4,26,12,4,600
10034,2024-08-19,4,26,12,4,600
1712,2023-06-05,9,26,14,4,700
1994,2023-07-04,20,26,16,5,800
2295,2023-08-01,1,26,7,4,350
3455,2023-09-28,23,26,5,5,250
3579,2023-10-02,2,26,18,4,900
3796,2023-10-09,7,26,30,4,1500
6269,2024-01-03,14,26,6.4,5,320
8836,2024-03-31,1,26,7,4,350
9329,2024-05-21,1,26,7,5,350
9560,2024-06-20,2,26,18,5,900
10054,2024-08-22,1,26,7,4,350
10150,2024-09-03,4,26,12,5,600
10329,2024-09-25,2,26,18,5,900
1436,2023-05-10,14,26,6.4,4,320
1587,2023-05-24,21,26,13,5,650
2262,2023-07-28,28,26,6,4,300
3396,2023-09-26,23,26,5,4,250
4560,2023-11-05,10,26,36,5,1800
4617,2023-11-08,1,26,7,5,350
7815,2024-02-26,4,26,12,4,600
8823,2024-03-30,3,26,5,4,250
9473,2024-06-07,4,26,12,4,600
3105,2023-09-17,23,26,5,5,250
5736,2023-12-16,5,26,9,4,450
6911,2024-01-26,1,26,7,4,350
9100,2024-04-28,3,26,5,5,250
1883,2023-06-22,24,26,10,5,500
5419,2023-12-04,8,26,15,4,750
6084,2023-12-27,14,26,6.4,4,320
1459,2023-05-13,9,27,14,5,700
1870,2023-06-21,21,27,13,4,650
2299,2023-08-01,11,27,11,4,550
3340,2023-09-24,23,27,5,4,250
3482,2023-09-29,22,27,8,4,400
5337,2023-12-01,11,27,11,5,550
5849,2023-12-19,14,27,6.4,5,320
7907,2024-02-29,4,27,12,5,600
9216,2024-05-09,2,27,18,5,900
9643,2024-06-30,3,27,5,4,250
31,2023-01-03,28,27,6,5,300
289,2023-01-30,2,27,18,5,900
1170,2023-04-18,21,27,13,4,650
1559,2023-05-22,20,27,16,5,800
1966,2023-07-02,3,27,5,4,250
2230,2023-07-25,22,27,8,5,400
2549,2023-08-26,24,27,10,4,500
2868,2023-09-09,22,27,8,4,400
2937,2023-09-11,21,27,13,4,650
3692,2023-10-05,11,27,11,5,550
4034,2023-10-18,3,27,5,5,250
5166,2023-11-27,3,27,5,5,250
5496,2023-12-07,8,27,15,5,750
5663,2023-12-13,7,27,30,4,1500
6053,2023-12-26,14,27,6.4,4,320
6130,2023-12-29,14,27,6.4,4,320
7567,2024-02-17,4,27,12,5,600
7860,2024-02-28,1,27,7,4,350
8706,2024-03-26,2,27,18,5,900
8893,2024-04-04,2,27,18,4,900
8957,2024-04-12,4,27,12,4,600
9825,2024-07-25,1,27,7,4,350
1702,2023-06-04,13,27,9,5,450
2269,2023-07-29,14,27,6.4,5,320
2545,2023-08-26,24,27,10,5,500
8059,2024-03-04,1,27,7,4,350
305,2023-01-30,25,27,12,4,600
2240,2023-07-26,16,27,10,4,500
5596,2023-12-10,8,27,15,4,750
1922,2023-06-28,18,27,9,4,450
5389,2023-12-03,4,27,12,5,600
2762,2023-09-06,24,27,10,4,500
7179,2024-02-05,1,27,7,4,350
708,2023-03-06,19,28,6,5,300
1877,2023-06-22,17,28,12,5,600
2053,2023-07-10,15,28,7,4,350
2562,2023-08-27,24,28,10,4,500
2571,2023-08-28,24,28,10,4,500
2947,2023-09-11,23,28,5,5,250
4752,2023-11-12,7,28,30,4,1500
5909,2023-12-21,14,28,6.4,4,320
7572,2024-02-18,1,28,7,4,350
7830,2024-02-27,2,28,18,4,900
8592,2024-03-22,2,28,18,4,900
9026,2024-04-19,4,28,12,5,600
9728,2024-07-11,1,28,7,5,350
10217,2024-09-12,3,28,5,5,250
10282,2024-09-20,1,28,7,5,350
712,2023-03-07,1,28,7,5,350
1404,2023-05-08,19,28,6,4,300
1555,2023-05-22,1,28,7,5,350
3984,2023-10-16,2,28,18,4,900
5279,2023-12-01,1,28,7,5,350
5479,2023-12-07,3,28,5,5,250
7009,2024-01-29,2,28,18,4,900
7181,2024-02-05,1,28,7,5,350
7553,2024-02-17,2,28,18,4,900
7582,2024-02-18,2,28,18,5,900
7673,2024-02-21,4,28,12,4,600
9422,2024-05-31,1,28,7,5,350
9690,2024-07-05,2,28,18,4,900
982,2023-04-01,7,28,30,4,1500
1992,2023-07-04,18,28,9,5,450
4043,2023-10-18,7,28,30,5,1500
224,2023-01-24,9,28,14,5,700
1509,2023-05-17,20,28,16,4,800
2544,2023-08-26,24,28,10,4,500
5890,2023-12-21,14,28,6.4,5,320
268,2023-01-27,20,28,16,5,800
888,2023-03-23,9,28,14,4,700
8057,2024-03-04,1,28,7,4,350
466,2023-02-15,5,28,9,5,450
4725,2023-11-11,9,28,14,4,700
2353,2023-08-07,24,29,10,5,500
3101,2023-09-17,23,29,5,4,250
4793,2023-11-13,9,29,14,4,700
6414,2024-01-08,14,29,6.4,5,320
7207,2024-02-06,1,29,7,5,350
7799,2024-02-26,2,29,18,5,900
8585,2024-03-22,2,29,18,4,900
10124,2024-08-31,4,29,12,4,600
10340,2024-09-26,2,29,18,5,900
1348,2023-05-03,20,29,16,4,800
1785,2023-06-11,10,29,36,5,1800
2274,2023-07-30,1,29,7,5,350
2387,2023-08-10,24,29,10,5,500
3300,2023-09-23,21,29,13,4,650
3936,2023-10-14,4,29,12,5,600
5221,2023-11-29,3,29,5,5,250
6013,2023-12-25,14,29,6.4,5,320
6018,2023-12-25,14,29,6.4,5,320
9905,2024-08-04,4,29,12,5,600
10052,2024-08-22,1,29,7,4,350
57,2023-01-06,25,29,12,5,600
2082,2023-07-13,4,29,12,4,600
2324,2023-08-03,24,29,10,4,500
2643,2023-09-02,24,29,10,5,500
3155,2023-09-18,24,29,10,5,500
3329,2023-09-24,21,29,13,4,650
4134,2023-10-22,3,29,5,4,250
9384,2024-05-26,4,29,12,5,600
10300,2024-09-21,4,29,12,4,600
4820,2023-11-14,8,29,15,4,750
9071,2024-04-24,4,29,12,4,600
6668,2024-01-17,1,29,7,4,350
6860,2024-01-24,1,29,7,4,350
7012,2024-01-29,3,29,5,5,250
7211,2024-02-06,3,29,5,4,250
276,2023-01-28,21,30,13,5,650
993,2023-04-02,6,30,24,5,1200
1709,2023-06-04,24,30,10,4,500
4090,2023-10-20,4,30,12,5,600
4568,2023-11-06,2,30,18,5,900
4787,2023-11-13,8,30,15,5,750
5222,2023-11-29,3,30,5,5,250
5398,2023-12-03,7,30,30,5,1500
6886,2024-01-25,1,30,7,4,350
9298,2024-05-16,4,30,12,5,600
9746,2024-07-13,3,30,5,4,250
10254,2024-09-16,4,30,12,4,600
1370,2023-05-05,14,30,6.4,4,320
2942,2023-09-11,22,30,8,5,400
4331,2023-10-29,1,30,7,5,350
4449,2023-11-02,8,30,15,5,750
5650,2023-12-12,9,30,14,5,700
609,2023-02-27,12,30,6,4,300
1366,2023-05-04,20,30,16,4,800
1892,2023-06-23,27,30,4,4,200
3483,2023-09-29,22,30,8,4,400
4179,2023-10-23,7,30,30,4,1500
65,2023-01-08,13,30,9,5,450
1675,2023-06-02,15,30,7,4,350
8384,2024-03-15,2,30,18,4,900
1616,2023-05-27,26,30,18,5,900
2376,2023-08-09,24,30,10,5,500
4927,2023-11-18,6,30,24,5,1200
5093,2023-11-24,2,30,18,5,900
6834,2024-01-23,1,30,7,4,350
205,2023-01-23,2,30,18,5,900
2226,2023-07-25,13,30,9,5,450
4123,2023-10-21,11,30,11,4,550
8981,2024-04-15,2,30,18,5,900
440,2023-02-12,17,31,12,4,600
2217,2023-07-24,21,31,13,4,650
5498,2023-12-07,9,31,14,4,700
6020,2023-12-25,14,31,6.4,5,320
6947,2024-01-27,1,31,7,5,350
7267,2024-02-08,2,31,18,5,900
8028,2024-03-03,1,31,7,4,350
9309,2024-05-18,2,31,18,4,900
9923,2024-08-06,1,31,7,5,350
9986,2024-08-12,3,31,5,4,250
10128,2024-09-01,2,31,18,5,900
10201,2024-09-10,2,31,18,4,900
10305,2024-09-22,2,31,18,5,900
10327,2024-09-25,2,31,18,4,900
348,2023-02-03,4,31,12,5,600
1506,2023-05-17,11,31,11,4,550
1934,2023-06-29,13,31,9,4,450
2069,2023-07-12,1,31,7,4,350
2710,2023-09-04,24,31,10,4,500
3632,2023-10-03,11,31,11,4,550
3637,2023-10-04,1,31,7,5,350
4105,2023-10-21,2,31,18,5,900
5070,2023-11-23,4,31,12,5,600
7541,2024-02-17,1,31,7,5,350
8299,2024-03-12,1,31,7,5,350
10047,2024-08-21,1,31,7,5,350
353,2023-02-03,9,31,14,5,700
776,2023-03-12,5,31,9,5,450
1334,2023-05-02,3,31,5,4,250
1472,2023-05-14,12,31,6,5,300
1488,2023-05-15,22,31,8,4,400
1554,2023-05-22,1,31,7,4,350
1852,2023-06-18,28,31,6,5,300
2211,2023-07-24,1,31,7,5,350
2436,2023-08-15,24,31,10,4,500
3172,2023-09-19,22,31,8,5,400
3398,2023-09-26,23,31,5,5,250
3732,2023-10-07,2,31,18,5,900
4044,2023-10-18,7,31,30,4,1500
4314,2023-10-28,6,31,24,4,1200
4580,2023-11-06,7,31,30,5,1500
281,2023-01-29,14,31,6.4,5,320
2204,2023-07-23,14,31,6.4,4,320
2346,2023-08-06,24,31,10,4,500
2422,2023-08-13,24,31,10,5,500
4464,2023-11-02,11,31,11,4,550
5881,2023-12-21,14,31,6.4,4,320
5381,2023-12-03,2,31,18,5,900
3144,2023-09-18,23,31,5,5,250
5960,2023-12-23,14,31,6.4,4,320
9736,2024-07-12,4,31,12,4,600
9831,2024-07-25,3,31,5,5,250
1477,2023-05-14,19,32,6,5,300
3295,2023-09-23,21,32,13,5,650
4012,2023-10-17,5,32,9,5,450
4039,2023-10-18,5,32,9,5,450
5033,2023-11-21,11,32,11,4,550
6622,2024-01-15,3,32,5,5,250
7770,2024-02-25,2,32,18,5,900
9497,2024-06-11,4,32,12,4,600
9568,2024-06-21,2,32,18,5,900
291,2023-01-30,5,32,9,5,450
1550,2023-05-21,21,32,13,5,650
1710,2023-06-04,27,32,4,4,200
1730,2023-06-06,15,32,7,5,350
1839,2023-06-17,2,32,18,5,900
2118,2023-07-16,23,32,5,4,250
2294,2023-07-31,28,32,6,5,300
2463,2023-08-17,24,32,10,4,500
4325,2023-10-28,10,32,36,5,1800
5325,2023-12-01,9,32,14,5,700
6444,2024-01-08,14,32,6.4,5,320
8227,2024-03-09,2,32,18,5,900
9544,2024-06-17,4,32,12,4,600
10008,2024-08-14,4,32,12,4,600
1467,2023-05-13,25,32,12,4,600
2658,2023-09-02,24,32,10,5,500
2792,2023-09-07,22,32,8,4,400
4283,2023-10-27,7,32,30,4,1500
4592,2023-11-07,1,32,7,5,350
4708,2023-11-11,1,32,7,4,350
6268,2024-01-03,14,32,6.4,5,320
7455,2024-02-13,4,32,12,5,600
8795,2024-03-29,3,32,5,5,250
9375,2024-05-26,1,32,7,5,350
99,2023-01-12,6,32,24,4,1200
4290,2023-10-27,8,32,15,5,750
5333,2023-12-01,10,32,36,4,1800
8776,2024-03-28,4,32,12,5,600
1848,2023-06-18,8,32,15,4,750
4155,2023-10-22,11,32,11,5,550
8102,2024-03-05,2,32,18,4,900
3257,2023-09-22,21,32,13,4,650
5088,2023-11-23,10,32,36,5,1800
6072,2023-12-27,14,32,6.4,4,320
7227,2024-02-06,4,32,12,4,600
7704,2024-02-23,1,32,7,5,350
9809,2024-07-23,2,32,18,5,900
74,2023-01-09,21,33,13,4,650
1540,2023-05-20,23,33,5,4,250
1926,2023-06-28,25,33,12,5,600
2193,2023-07-22,20,33,16,5,800
3116,2023-09-17,24,33,10,5,500
3401,2023-09-26,23,33,5,4,250
3523,2023-09-30,23,33,5,4,250
3998,2023-10-16,9,33,14,4,700
4139,2023-10-22,7,33,30,4,1500
4531,2023-11-05,2,33,18,5,900
5714,2023-12-15,8,33,15,4,750
7700,2024-02-22,3,33,5,4,250
7862,2024-02-28,1,33,7,5,350
8452,2024-03-17,3,33,5,5,250
9857,2024-07-30,1,33,7,4,350
190,2023-01-21,19,33,6,5,300
2772,2023-09-06,24,33,10,5,500
3132,2023-09-18,22,33,8,4,400
4225,2023-10-25,3,33,5,4,250
4678,2023-11-10,2,33,18,4,900
4869,2023-11-16,3,33,5,4,250
4884,2023-11-16,9,33,14,4,700
6168,2023-12-30,14,33,6.4,4,320
6532,2024-01-12,2,33,18,4,900
7353,2024-02-10,4,33,12,5,600
7636,2024-02-20,2,33,18,5,900
8410,2024-03-16,2,33,18,5,900
9494,2024-06-10,4,33,12,5,600
9620,2024-06-27,2,33,18,5,900
10360,2024-09-29,1,33,7,4,350
698,2023-03-05,13,33,9,5,450
3010,2023-09-14,22,33,8,4,400
10193,2024-09-09,1,33,7,4,350
6550,2024-01-12,4,33,12,4,600
7373,2024-02-11,3,33,5,4,250
8404,2024-03-16,1,33,7,4,350
1390,2023-05-07,6,33,24,4,1200
6360,2024-01-06,14,33,6.4,4,320
7275,2024-02-08,2,33,18,4,900
1579,2023-05-24,5,33,9,5,450
464,2023-02-15,1,34,7,4,350
2189,2023-07-22,16,34,10,5,500
2440,2023-08-15,24,34,10,5,500
2670,2023-09-03,24,34,10,4,500
5623,2023-12-11,8,34,15,5,750
6075,2023-12-27,14,34,6.4,5,320
7050,2024-01-31,1,34,7,5,350
7468,2024-02-14,1,34,7,4,350
7760,2024-02-25,1,34,7,5,350
9291,2024-05-16,2,34,18,4,900
9469,2024-06-07,1,34,7,5,350
892,2023-03-23,19,34,6,4,300
1118,2023-04-13,6,34,24,4,1200
1388,2023-05-07,1,34,7,4,350
5353,2023-12-02,4,34,12,4,600
5850,2023-12-19,14,34,6.4,5,320
7059,2024-01-31,2,34,18,5,900
7694,2024-02-22,2,34,18,5,900
9061,2024-04-24,1,34,7,4,350
10299,2024-09-21,3,34,5,5,250
40,2023-01-05,9,34,14,5,700
43,2023-01-05,13,34,9,5,450
551,2023-02-22,22,34,8,5,400
2399,2023-08-11,24,34,10,5,500
2892,2023-09-10,21,34,13,5,650
3825,2023-10-10,7,34,30,5,1500
4142,2023-10-22,8,34,15,5,750
4707,2023-11-10,11,34,11,4,550
8326,2024-03-13,2,34,18,4,900
7109,2024-02-02,2,34,18,5,900
4616,2023-11-08,1,34,7,5,350
5851,2023-12-20,14,34,6.4,5,320
9705,2024-07-08,3,34,5,5,250
453,2023-02-14,1,35,7,5,350
642,2023-03-02,3,35,5,5,250
868,2023-03-21,6,35,24,4,1200
1783,2023-06-11,5,35,9,5,450
1995,2023-07-04,21,35,13,4,650
2015,2023-07-06,22,35,8,5,400
2218,2023-07-24,22,35,8,4,400
4038,2023-10-18,5,35,9,4,450
4113,2023-10-21,5,35,9,5,450
5755,2023-12-17,2,35,18,4,900
6027,2023-12-25,14,35,6.4,4,320
7364,2024-02-11,2,35,18,5,900
8108,2024-03-05,3,35,5,4,250
9098,2024-04-28,1,35,7,4,350
425,2023-02-11,5,35,9,4,450
2063,2023-07-11,13,35,9,4,450
2523,2023-08-23,24,35,10,5,500
6177,2023-12-31,14,35,6.4,4,320
8391,2024-03-15,3,35,5,4,250
8412,2024-03-16,2,35,18,4,900
9731,2024-07-12,1,35,7,4,350
1697,2023-06-04,6,35,24,4,1200
3466,2023-09-28,24,35,10,5,500
3743,2023-10-07,5,35,9,5,450
4795,2023-11-13,9,35,14,5,700
6421,2024-01-08,14,35,6.4,4,320
8017,2024-03-02,4,35,12,5,600
9888,2024-08-03,3,35,5,4,250
1021,2023-04-04,5,35,9,5,450
3151,2023-09-18,24,35,10,5,500
3305,2023-09-23,22,35,8,5,400
3978,2023-10-15,9,35,14,4,700
9206,2024-05-08,2,35,18,4,900
674,2023-03-03,28,35,6,4,300
1519,2023-05-18,12,35,6,5,300
3617,2023-10-03,6,35,24,5,1200
5040,2023-11-22,3,35,5,5,250
1445,2023-05-11,28,36,6,4,300
4966,2023-11-19,6,36,24,5,1200
5816,2023-12-18,11,36,11,4,550
6948,2024-01-27,1,36,7,5,350
7644,2024-02-20,3,36,5,4,250
8541,2024-03-20,3,36,5,4,250
9926,2024-08-06,2,36,18,4,900
1212,2023-04-22,20,36,16,4,800
1680,2023-06-02,22,36,8,5,400
1726,2023-06-06,12,36,6,4,300
2336,2023-08-04,24,36,10,4,500
2500,2023-08-21,24,36,10,4,500
4267,2023-10-27,3,36,5,4,250
4428,2023-11-02,2,36,18,4,900
4758,2023-11-12,9,36,14,5,700
5346,2023-12-02,3,36,5,4,250
7877,2024-02-28,4,36,12,4,600
10072,2024-08-23,2,36,18,4,900
341,2023-02-02,7,36,30,5,1500
2395,2023-08-11,24,36,10,4,500
3952,2023-10-14,10,36,36,4,1800
4443,2023-11-02,6,36,24,5,1200
4539,2023-11-05,4,36,12,5,600
4880,2023-11-16,7,36,30,4,1500
10157,2024-09-04,3,36,5,5,250
431,2023-02-11,20,36,16,5,800
2873,2023-09-09,23,36,5,5,250
6233,2024-01-01,14,36,6.4,5,320
9594,2024-06-23,3,36,5,5,250
9901,2024-08-04,3,36,5,5,250
8372,2024-03-14,4,36,12,4,600
366,2023-02-05,13,37,9,4,450
1287,2023-04-28,13,37,9,5,450
1858,2023-06-19,23,37,5,5,250
3520,2023-09-30,23,37,5,4,250
4320,2023-10-28,8,37,15,4,750
5373,2023-12-02,10,37,36,4,1800
7157,2024-02-04,2,37,18,4,900
7381,2024-02-11,3,37,5,4,250
8096,2024-03-05,2,37,18,4,900
9011,2024-04-18,3,37,5,4,250
287,2023-01-29,26,37,18,4,900
1517,2023-05-18,10,37,36,4,1800
3986,2023-10-16,3,37,5,5,250
6698,2024-01-18,1,37,7,5,350
7789,2024-02-25,4,37,12,4,600
8537,2024-03-20,2,37,18,5,900
8902,2024-04-05,1,37,7,4,350
1511,2023-05-17,23,37,5,5,250
